species,production_system,group,age_group,sex,year,ahle_component,cause,mean,sd,lower95,upper95,region,disease,disease_proportion,exchg_rate_lcuperusdol,mean_usd,lower95_usd,upper95_usd,sd_usd
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2020,Mortality,Infectious,11153862275.2033,1122534475.2536874,8953694703.706074,13354029846.700527,National,Pathogen B,0.25,34.9271654040404,319346335.3288044,256353316.97058654,382339353.68702215,32139295.08072338
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2020,Mortality,Infectious,6692317365.12198,673520685.1522124,5372216822.223643,8012417908.020316,National,Pathogen C,0.15,34.9271654040404,191607801.19728258,153811990.18235192,229403612.21221328,19283577.048434027
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2020,Mortality,Infectious,4461544910.081321,449013790.101475,3581477881.4824295,5341611938.680212,National,Pathogen D,0.1,34.9271654040404,127738534.13152176,102541326.78823462,152935741.4748089,12855718.032289352
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2020,Mortality,Non-infectious,13205867302.07675,1636828659.01022,9997683130.416718,16414051473.736782,National,Condition A,0.5,34.9271654040404,378097310.48340625,286243759.3993865,469950861.567426,46864056.67552027
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2020,Mortality,Non-infectious,6602933651.038375,818414329.50511,4998841565.208359,8207025736.868391,National,Condition B,0.25,34.9271654040404,189048655.24170312,143121879.69969326,234975430.783713,23432028.337760136
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2020,Mortality,Non-infectious,3961760190.623025,491048597.703066,2999304939.1250157,4924215442.121035,National,Condition C,0.15,34.9271654040404,113429193.14502189,85873127.81981596,140985258.4702278,14059217.00265608
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2020,Mortality,Non-infectious,2641173460.41535,327365731.80204403,1999536626.0833435,3282810294.7473564,National,Condition D,0.1,34.9271654040404,75619462.09668125,57248751.87987731,93990172.3134852,9372811.335104054
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2020,Production loss,External,555384941.722495,856064758.973565,-1122501985.8656921,2233271869.3106823,National,Cause A,0.5,34.9271654040404,15901231.471198851,-32138364.876751214,63940827.81914892,24509998.13670922
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2020,Production loss,External,277692470.8612475,428032379.4867825,-561250992.9328461,1116635934.6553411,National,Cause B,0.25,34.9271654040404,7950615.735599426,-16069182.438375607,31970413.90957446,12254999.06835461
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2020,Production loss,External,166615482.5167485,256819427.6920695,-336750595.75970775,669981560.7932048,National,Cause C,0.15,34.9271654040404,4770369.441359655,-9641509.463025367,19182248.34574468,7352999.441012766
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2020,Production loss,External,111076988.34449899,171212951.79471302,-224500397.1731385,446654373.8621365,National,Cause D,0.1,34.9271654040404,3180246.29423977,-6427672.975350245,12788165.563829785,4901999.627341845
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2020,Production loss,Infectious,1163816922.329635,1798078450.9242,-2360416841.481797,4688050686.141067,National,Pathogen A,0.5,34.9271654040404,33321253.209829725,-67581116.70890826,134223623.1285677,51480800.978947945
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2020,Production loss,Infectious,581908461.1648175,899039225.4621,-1180208420.7408986,2344025343.0705333,National,Pathogen B,0.25,34.9271654040404,16660626.604914863,-33790558.35445413,67111811.56428385,25740400.489473972
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2020,Production loss,Infectious,349145076.69889045,539423535.27726,-708125052.4445391,1406415205.84232,National,Pathogen C,0.15,34.9271654040404,9996375.962948916,-20274335.012672473,40267086.938570306,15444240.293684382
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2020,Production loss,Infectious,232763384.465927,359615690.18484,-472083368.2963594,937610137.2282134,National,Pathogen D,0.1,34.9271654040404,6664250.641965945,-13516223.341781652,26844724.625713542,10296160.19578959
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2020,Production loss,Non-infectious,815364685.19906,1257086295.71864,-1648524454.4094744,3279253824.8075943,National,Condition A,0.5,34.9271654040404,23344713.943054136,-47198919.103202455,93888346.98931073,35991649.51339622
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2020,Production loss,Non-infectious,407682342.59953,628543147.85932,-824262227.2047372,1639626912.4037971,National,Condition B,0.25,34.9271654040404,11672356.971527068,-23599459.551601227,46944173.49465536,17995824.75669811
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2020,Production loss,Non-infectious,244609405.55971798,377125888.715592,-494557336.32284236,983776147.4422784,National,Condition C,0.15,34.9271654040404,7003414.18291624,-14159675.730960738,28166504.09679322,10797494.854018867
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2020,Production loss,Non-infectious,163072937.039812,251417259.14372802,-329704890.88189495,655850764.9615189,National,Condition D,0.1,34.9271654040404,4668942.788610827,-9439783.820640493,18777669.397862144,7198329.902679244
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Health cost,External,71359.8358793507,297183.9590246971,-511120.7238090556,653840.395567757,National,Cause A,0.5,34.9271654040404,2043.1041298042396,-14633.902233300865,18720.110492909345,8508.676715869951
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Health cost,External,35679.91793967535,148591.97951234854,-255560.3619045278,326920.1977838785,National,Cause B,0.25,34.9271654040404,1021.5520649021198,-7316.951116650433,9360.055246454673,4254.338357934976
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Health cost,External,21407.950763805213,89155.18770740912,-153336.21714271666,196152.1186703271,National,Cause C,0.15,34.9271654040404,612.9312389412719,-4390.17066999026,5616.033147872803,2552.6030147609854
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Health cost,External,14271.967175870142,59436.79180493942,-102224.14476181111,130768.0791135514,National,Cause D,0.1,34.9271654040404,408.6208259608479,-2926.7804466601733,3744.022098581869,1701.7353431739905
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Health cost,Infectious,71359.8358793507,297183.9590246971,-511120.7238090556,653840.395567757,National,Pathogen A,0.5,34.9271654040404,2043.1041298042396,-14633.902233300865,18720.110492909345,8508.676715869951
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Health cost,Infectious,35679.91793967535,148591.97951234854,-255560.3619045278,326920.1977838785,National,Pathogen B,0.25,34.9271654040404,1021.5520649021198,-7316.951116650433,9360.055246454673,4254.338357934976
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Health cost,Infectious,21407.950763805213,89155.18770740912,-153336.21714271666,196152.1186703271,National,Pathogen C,0.15,34.9271654040404,612.9312389412719,-4390.17066999026,5616.033147872803,2552.6030147609854
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Health cost,Infectious,14271.967175870142,59436.79180493942,-102224.14476181111,130768.0791135514,National,Pathogen D,0.1,34.9271654040404,408.6208259608479,-2926.7804466601733,3744.022098581869,1701.7353431739905
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Health cost,Non-infectious,71359.8358793507,297183.9590246971,-511120.7238090556,653840.395567757,National,Condition A,0.5,34.9271654040404,2043.1041298042396,-14633.902233300865,18720.110492909345,8508.676715869951
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Health cost,Non-infectious,35679.91793967535,148591.97951234854,-255560.3619045278,326920.1977838785,National,Condition B,0.25,34.9271654040404,1021.5520649021198,-7316.951116650433,9360.055246454673,4254.338357934976
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Health cost,Non-infectious,21407.950763805213,89155.18770740912,-153336.21714271666,196152.1186703271,National,Condition C,0.15,34.9271654040404,612.9312389412719,-4390.17066999026,5616.033147872803,2552.6030147609854
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Health cost,Non-infectious,14271.967175870142,59436.79180493942,-102224.14476181111,130768.0791135514,National,Condition D,0.1,34.9271654040404,408.6208259608479,-2926.7804466601733,3744.022098581869,1701.7353431739905
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Mortality,External,12417094567.14815,1858522020.511035,8774391406.946522,16059797727.349777,National,Cause A,0.5,34.9271654040404,355513950.9177498,251219682.60073844,459808219.23476124,53211361.38623033
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Mortality,External,6208547283.574075,929261010.2555175,4387195703.473261,8029898863.674889,National,Cause B,0.25,34.9271654040404,177756975.4588749,125609841.30036922,229904109.61738062,26605680.693115164
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Mortality,External,3725128370.144445,557556606.1533105,2632317422.0839562,4817939318.204933,National,Cause C,0.15,34.9271654040404,106654185.27532496,75365904.78022152,137942465.77042836,15963408.415869096
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Mortality,External,2483418913.42963,371704404.10220706,1754878281.389304,3211959545.4699554,National,Cause D,0.1,34.9271654040404,71102790.18354997,50243936.520147674,91961643.84695224,10642272.277246065
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Mortality,Infectious,23423110777.92695,2357322398.032745,18802758877.78277,28043462678.07113,National,Pathogen A,0.5,34.9271654040404,670627304.1904896,538341965.6382321,802912642.7427472,67492519.66951913
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Mortality,Infectious,11711555388.963474,1178661199.0163724,9401379438.891384,14021731339.035564,National,Pathogen B,0.25,34.9271654040404,335313652.0952448,269170982.81911606,401456321.3713736,33746259.83475956
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Mortality,Infectious,7026933233.378084,707196719.4098234,5640827663.33483,8413038803.421338,National,Pathogen C,0.15,34.9271654040404,201188191.2571469,161502589.69146964,240873792.82282412,20247755.90085574
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Mortality,Infectious,4684622155.58539,471464479.6065491,3760551775.556554,5608692535.614226,National,Pathogen D,0.1,34.9271654040404,134125460.83809794,107668393.12764643,160582528.54854944,13498503.93390383
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Mortality,Non-infectious,13866160667.1806,1718670091.96073,10497567286.937569,17234754047.42363,National,Condition A,0.5,34.9271654040404,397002176.00757694,300555947.3693563,493448404.64579755,49207259.509296246
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Mortality,Non-infectious,6933080333.5903,859335045.980365,5248783643.468784,8617377023.711815,National,Condition B,0.25,34.9271654040404,198501088.00378847,150277973.68467814,246724202.32289878,24603629.754648123
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Mortality,Non-infectious,4159848200.1541796,515601027.588219,3149270186.08127,5170426214.227089,National,Condition C,0.15,34.9271654040404,119100652.80227308,90166784.21080688,148034521.39373928,14762177.852788875
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Mortality,Non-infectious,2773232133.43612,343734018.39214605,2099513457.3875136,3446950809.4847264,National,Condition D,0.1,34.9271654040404,79400435.20151539,60111189.47387125,98689680.92915952,9841451.90185925
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Production loss,External,583154188.80862,898867996.922245,-1178627085.1589801,2344935462.7762203,National,Cause A,0.5,34.9271654040404,16696293.0447588,-33745283.12058887,67137869.21010648,25735498.043544736
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Production loss,External,291577094.40431,449433998.4611225,-589313542.5794901,1172467731.3881102,National,Cause B,0.25,34.9271654040404,8348146.5223794,-16872641.560294434,33568934.60505324,12867749.021772368
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Production loss,External,174946256.642586,269660399.0766735,-353588125.5476941,703480638.8328661,National,Cause C,0.15,34.9271654040404,5008887.913427641,-10123584.936176663,20141360.763031945,7720649.41306342
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Production loss,External,116630837.761724,179773599.38444903,-235725417.0317961,468987092.5552441,National,Cause D,0.1,34.9271654040404,3339258.60895176,-6749056.624117776,13427573.842021296,5147099.608708948
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Production loss,Infectious,1222007768.446115,1887982373.47041,-2478437683.5558887,4922453220.448118,National,Pathogen A,0.5,34.9271654040404,34987315.87032116,-70960172.54435371,140934804.28499603,54054841.027895354
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Production loss,Infectious,611003884.2230575,943991186.735205,-1239218841.7779443,2461226610.224059,National,Pathogen B,0.25,34.9271654040404,17493657.93516058,-35480086.272176854,70467402.14249802,27027420.513947677
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Production loss,Infectious,366602330.5338345,566394712.041123,-743531305.0667667,1476735966.1344357,National,Pathogen C,0.15,34.9271654040404,10496194.761096349,-21288051.76330612,42280441.28549881,16216452.308368605
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Production loss,Infectious,244401553.68922302,377596474.6940821,-495687536.7111778,984490644.0896239,National,Pathogen D,0.1,34.9271654040404,6997463.174064233,-14192034.508870745,28186960.856999215,10810968.205579072
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Production loss,Non-infectious,856132919.459015,1319940610.504575,-1730950677.129952,3443216516.0479817,National,Condition A,0.5,34.9271654040404,24511949.6402069,-49558865.058362685,98582764.33877648,37791231.98906612
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Production loss,Non-infectious,428066459.7295075,659970305.2522875,-865475338.564976,1721608258.0239909,National,Condition B,0.25,34.9271654040404,12255974.82010345,-24779432.529181343,49291382.16938824,18895615.99453306
All Small Ruminants,Crop livestock mixed,Adult male,Adult,Male,2021,Production loss,Non-infectious,256839875.83770448,395982183.1513725,-519285203.1389856,1032964954.8143945,National,Condition C,0.15,34.9271654040404,7353584.892062069,-14867659.517508807,29574829.301632944,11337369.596719835
