location_name,map_id,reporting_year,sum_isolates,overall_prev,woah_region,antimicrobial_class,pathogen
IRAN (ISLAMIC REPUBLIC OF),IRN,2009,9,0.0,"Asia, Far East and Oceania",Fluoroquinolones,S. aureus
IRAN (ISLAMIC REPUBLIC OF),IRN,2009,36,0.0,"Asia, Far East and Oceania",Third generation cephalosporins,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2010,1157,0.5257577197,"Asia, Far East and Oceania",Aminoglycosides,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2010,1157,0.1450366123,"Asia, Far East and Oceania",Aminopenicillins,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2010,105,0.24154089769999998,"Asia, Far East and Oceania",Fluoroquinolones,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2010,107,0.0,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
IRAN (ISLAMIC REPUBLIC OF),IRN,2010,43,0.1457464235,"Asia, Far East and Oceania",Macrolides,S. aureus
IRAN (ISLAMIC REPUBLIC OF),IRN,2011,2147,0.5949383213,"Asia, Far East and Oceania",Aminoglycosides,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2011,2138,0.3042014153,"Asia, Far East and Oceania",Aminopenicillins,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2011,9,0.3643660588,"Asia, Far East and Oceania",Aminopenicillins with beta-lactamase inhibitors,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2011,986,0.42018708689999995,"Asia, Far East and Oceania",Fluoroquinolones,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2011,14,0.105666157,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
IRAN (ISLAMIC REPUBLIC OF),IRN,2011,25,0.04372392705,"Asia, Far East and Oceania",Macrolides,S. aureus
IRAN (ISLAMIC REPUBLIC OF),IRN,2011,92,0.06841158655,"Asia, Far East and Oceania",Third generation cephalosporins,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2012,318,0.03813803647,"Asia, Far East and Oceania",Aminoglycosides,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2012,80,0.400449383,"Asia, Far East and Oceania",Aminopenicillins,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2012,80,0.1144141094,"Asia, Far East and Oceania",Aminopenicillins with beta-lactamase inhibitors,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2012,398,0.04446243448,"Asia, Far East and Oceania",Fluoroquinolones,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2012,37,0.01906901824,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
IRAN (ISLAMIC REPUBLIC OF),IRN,2013,444,0.1461958065,"Asia, Far East and Oceania",Aminoglycosides,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2013,444,0.4957944741,"Asia, Far East and Oceania",Aminopenicillins,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2013,444,0.3877367041,"Asia, Far East and Oceania",Fluoroquinolones,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2013,61,0.0,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
IRAN (ISLAMIC REPUBLIC OF),IRN,2013,55,0.3495986677,"Asia, Far East and Oceania",Fluoroquinolones,S. aureus
IRAN (ISLAMIC REPUBLIC OF),IRN,2013,55,0.3686676859,"Asia, Far East and Oceania",Macrolides,S. aureus
IRAN (ISLAMIC REPUBLIC OF),IRN,2013,444,0.03813803647,"Asia, Far East and Oceania",Third generation cephalosporins,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2014,71,0.1602184275,"Asia, Far East and Oceania",Aminoglycosides,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2014,71,0.3643660588,"Asia, Far East and Oceania",Aminopenicillins,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2014,11,0.2659872229,"Asia, Far East and Oceania",Fluoroquinolones,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2014,141,0.021709343840000003,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
IRAN (ISLAMIC REPUBLIC OF),IRN,2014,98,0.0910915147,"Asia, Far East and Oceania",Fluoroquinolones,S. aureus
IRAN (ISLAMIC REPUBLIC OF),IRN,2014,98,0.1129534782,"Asia, Far East and Oceania",Macrolides,S. aureus
IRAN (ISLAMIC REPUBLIC OF),IRN,2014,11,0.2331942776,"Asia, Far East and Oceania",Third generation cephalosporins,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2015,140,0.7485430413999999,"Asia, Far East and Oceania",Aminoglycosides,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2015,206,0.5819289212000001,"Asia, Far East and Oceania",Aminopenicillins,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2015,100,0.4832423283,"Asia, Far East and Oceania",Aminopenicillins with beta-lactamase inhibitors,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2015,110,0.2555432914,"Asia, Far East and Oceania",Fluoroquinolones,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2015,245,0.2987479524,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
IRAN (ISLAMIC REPUBLIC OF),IRN,2015,140,0.1661199366,"Asia, Far East and Oceania",Third generation cephalosporins,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2016,154,0.21446439479999999,"Asia, Far East and Oceania",Aminoglycosides,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2016,154,0.33508358309999997,"Asia, Far East and Oceania",Aminopenicillins,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2016,54,0.1844771861,"Asia, Far East and Oceania",Aminopenicillins with beta-lactamase inhibitors,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2016,308,0.6141878607,"Asia, Far East and Oceania",Fluoroquinolones,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2016,57,0.0,"Asia, Far East and Oceania",Fluoroquinolones,S. aureus
IRAN (ISLAMIC REPUBLIC OF),IRN,2016,57,0.167608387,"Asia, Far East and Oceania",Macrolides,S. aureus
IRAN (ISLAMIC REPUBLIC OF),IRN,2016,154,0.19360088820000002,"Asia, Far East and Oceania",Third generation cephalosporins,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2017,32,0.3971267882,"Asia, Far East and Oceania",Fluoroquinolones,S. aureus
IRAN (ISLAMIC REPUBLIC OF),IRN,2017,32,0.29534509119999997,"Asia, Far East and Oceania",Macrolides,S. aureus
IRAQ,IRQ,2011,25,0.31072878589999997,Middle East,Aminoglycosides,E. coli
IRAQ,IRQ,2011,25,0.4021196053,Middle East,Aminopenicillins,E. coli
IRAQ,IRQ,2011,25,0.1827816388,Middle East,Fluoroquinolones,E. coli
IRAQ,IRQ,2011,38,0.2787419992,Middle East,Fluoroquinolones,Non-typhoidal Salmonella
IRAQ,IRQ,2012,145,0.447815015,Middle East,Aminopenicillins,E. coli
IRAQ,IRQ,2012,145,0.155364393,Middle East,Aminopenicillins with beta-lactamase inhibitors,E. coli
IRAQ,IRQ,2012,290,0.3929805234,Middle East,Third generation cephalosporins,E. coli
IRAQ,IRQ,2013,48,0.05973504933,Middle East,Fluoroquinolones,S. aureus
IRAQ,IRQ,2013,48,0.05973504933,Middle East,Macrolides,S. aureus
IRAQ,IRQ,2014,31,0.3149666238,Middle East,Aminoglycosides,E. coli
IRAQ,IRQ,2014,31,0.543045903,Middle East,Aminopenicillins,E. coli
IRAQ,IRQ,2014,62,0.0,Middle East,Fluoroquinolones,E. coli
IRAQ,IRQ,2014,21,0.1325166881,Middle East,Fluoroquinolones,Non-typhoidal Salmonella
IRAQ,IRQ,2016,21,0.0,Middle East,Fluoroquinolones,Non-typhoidal Salmonella
IRAQ,IRQ,2018,11,0.02284770485,Middle East,Fluoroquinolones,S. aureus
IRAQ,IRQ,2018,11,0.1964902617,Middle East,Macrolides,S. aureus
IRELAND,IRL,2016,170,0.00089462987,Europe,Aminoglycosides,E. coli
IRELAND,IRL,2016,170,0.049651957729999995,Europe,Aminopenicillins,E. coli
IRELAND,IRL,2016,510,0.0259442662,Europe,Fluoroquinolones,E. coli
IRELAND,IRL,2016,14,0.00543168135,Europe,Fluoroquinolones,Non-typhoidal Salmonella
IRELAND,IRL,2016,510,0.00178925974,Europe,Third generation cephalosporins,E. coli
IRELAND,IRL,2017,203,0.0033890027,Europe,Aminoglycosides,E. coli
IRELAND,IRL,2017,203,0.027112021610000002,Europe,Aminopenicillins,E. coli
IRELAND,IRL,2017,609,0.0072621486499999995,Europe,Fluoroquinolones,E. coli
IRELAND,IRL,2017,54,0.01274013978,Europe,Fluoroquinolones,Non-typhoidal Salmonella
IRELAND,IRL,2017,609,0.00145242973,Europe,Third generation cephalosporins,E. coli
IRELAND,IRL,2018,200,0.00038021769,Europe,Aminoglycosides,E. coli
IRELAND,IRL,2018,200,0.03421959249,Europe,Aminopenicillins,E. coli
IRELAND,IRL,2018,600,0.01939110241,Europe,Fluoroquinolones,E. coli
IRELAND,IRL,2018,22,0.0,Europe,Fluoroquinolones,Non-typhoidal Salmonella
IRELAND,IRL,2018,400,0.0007604353899999999,Europe,Third generation cephalosporins,E. coli
IRELAND,IRL,2019,170,0.00231249596,Europe,Aminoglycosides,E. coli
IRELAND,IRL,2019,170,0.0352655634,Europe,Aminopenicillins,E. coli
IRELAND,IRL,2019,62,0.0015851786800000001,Europe,Fluoroquinolones,Non-typhoidal Salmonella
IRELAND,IRL,2020,170,0.0,Europe,Aminoglycosides,E. coli
IRELAND,IRL,2020,170,0.03802176943,Europe,Aminopenicillins,E. coli
IRELAND,IRL,2020,6,0.012673923149999999,Europe,Fluoroquinolones,Non-typhoidal Salmonella
ISRAEL,ISR,2002,44,0.16721828039999997,Europe,Aminoglycosides,E. coli
ISRAEL,ISR,2002,44,0.1266805155,Europe,Aminopenicillins,E. coli
ISRAEL,ISR,2002,44,0.1038780227,Europe,Fluoroquinolones,E. coli
ISRAEL,ISR,2002,44,0.012668051549999998,Europe,Third generation cephalosporins,E. coli
ISRAEL,ISR,2007,80,0.1094820883,Europe,Fluoroquinolones,Non-typhoidal Salmonella
ISRAEL,ISR,2009,66,0.5912032767000001,Europe,Aminoglycosides,E. coli
ISRAEL,ISR,2009,66,0.6130996944,Europe,Aminopenicillins,E. coli
ISRAEL,ISR,2009,66,0.5328128296,Europe,Fluoroquinolones,E. coli
ISRAEL,ISR,2013,287,0.20268882470000002,Europe,Aminoglycosides,E. coli
ISRAEL,ISR,2013,287,0.20268882470000002,Europe,Aminopenicillins with beta-lactamase inhibitors,E. coli
ISRAEL,ISR,2013,574,0.19002077320000002,Europe,Fluoroquinolones,E. coli
ITALY,ITA,2016,341,0.01811787779,Europe,Aminoglycosides,E. coli
ITALY,ITA,2016,341,0.2708145944,Europe,Aminopenicillins,E. coli
ITALY,ITA,2016,1023,0.23362526630000002,Europe,Fluoroquinolones,E. coli
ITALY,ITA,2016,513,0.2026817229,Europe,Fluoroquinolones,Non-typhoidal Salmonella
ITALY,ITA,2016,1023,0.015257160249999999,Europe,Third generation cephalosporins,E. coli
ITALY,ITA,2017,669,0.06371107213,Europe,Aminoglycosides,E. coli
ITALY,ITA,2017,669,0.36047641329999996,Europe,Aminopenicillins,E. coli
ITALY,ITA,2017,2007,0.19199443219999998,Europe,Fluoroquinolones,E. coli
ITALY,ITA,2017,698,0.3607668842,Europe,Fluoroquinolones,Non-typhoidal Salmonella
ITALY,ITA,2017,2007,0.01833885732,Europe,Third generation cephalosporins,E. coli
ITALY,ITA,2018,170,0.021040297090000003,Europe,Aminoglycosides,E. coli
ITALY,ITA,2018,170,0.2237922508,Europe,Aminopenicillins,E. coli
ITALY,ITA,2018,510,0.20657746230000001,Europe,Fluoroquinolones,E. coli
ITALY,ITA,2018,395,0.22876041,Europe,Fluoroquinolones,Non-typhoidal Salmonella
ITALY,ITA,2018,340,0.00765101712,Europe,Third generation cephalosporins,E. coli
ITALY,ITA,2019,338,0.1118050037,Europe,Aminoglycosides,E. coli
ITALY,ITA,2019,338,0.4520187461,Europe,Aminopenicillins,E. coli
ITALY,ITA,2019,534,0.2293763299,Europe,Fluoroquinolones,Non-typhoidal Salmonella
ITALY,ITA,2020,170,0.00956377141,Europe,Aminoglycosides,E. coli
ITALY,ITA,2020,170,0.1817116567,Europe,Aminopenicillins,E. coli
ITALY,ITA,2020,443,0.2642466565,Europe,Fluoroquinolones,Non-typhoidal Salmonella
JAMAICA,JAM,2001,34,0.6989381136,Americas,Aminoglycosides,E. coli
JAMAICA,JAM,2001,34,0.1612934108,Americas,Aminopenicillins,E. coli
JAMAICA,JAM,2001,34,0.023041915830000002,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
JAMAICA,JAM,2001,34,0.0691257475,Americas,Fluoroquinolones,E. coli
JAPAN,JPN,2014,1307,0.24925339180000003,"Asia, Far East and Oceania",Aminoglycosides,E. coli
JAPAN,JPN,2014,1307,0.2607821209,"Asia, Far East and Oceania",Aminopenicillins,E. coli
JAPAN,JPN,2014,2614,0.055210185989999994,"Asia, Far East and Oceania",Fluoroquinolones,E. coli
JAPAN,JPN,2014,128,0.0,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
JAPAN,JPN,2014,1307,0.01617998199,"Asia, Far East and Oceania",Third generation cephalosporins,E. coli
JAPAN,JPN,2015,1108,0.24569888299999998,"Asia, Far East and Oceania",Aminoglycosides,E. coli
JAPAN,JPN,2015,1108,0.273278108,"Asia, Far East and Oceania",Aminopenicillins,E. coli
JAPAN,JPN,2015,2216,0.03759198598,"Asia, Far East and Oceania",Fluoroquinolones,E. coli
JAPAN,JPN,2015,123,0.0,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
JAPAN,JPN,2015,1108,0.00960652498,"Asia, Far East and Oceania",Third generation cephalosporins,E. coli
JAPAN,JPN,2016,506,0.387388617,"Asia, Far East and Oceania",Aminoglycosides,E. coli
JAPAN,JPN,2016,506,0.28665742909999997,"Asia, Far East and Oceania",Aminopenicillins,E. coli
JAPAN,JPN,2016,1518,0.06587697333999999,"Asia, Far East and Oceania",Fluoroquinolones,E. coli
JAPAN,JPN,2016,104,0.0,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
JAPAN,JPN,2016,1012,0.03529315413,"Asia, Far East and Oceania",Third generation cephalosporins,E. coli
JAPAN,JPN,2017,485,0.1534096073,"Asia, Far East and Oceania",Aminoglycosides,E. coli
JAPAN,JPN,2017,485,0.2929279995,"Asia, Far East and Oceania",Aminopenicillins,E. coli
JAPAN,JPN,2017,970,0.06816827358000001,"Asia, Far East and Oceania",Fluoroquinolones,E. coli
JAPAN,JPN,2017,112,0.0,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
JAPAN,JPN,2017,485,0.02978182181,"Asia, Far East and Oceania",Third generation cephalosporins,E. coli
JORDAN,JOR,2006,86,0.09302047835999999,Middle East,Fluoroquinolones,S. aureus
JORDAN,JOR,2006,86,0.09957121627,Middle East,Macrolides,S. aureus
JORDAN,JOR,2010,63,0.00655073791,Middle East,Aminoglycosides,E. coli
JORDAN,JOR,2010,63,0.0,Middle East,Aminopenicillins,E. coli
JORDAN,JOR,2010,126,0.0,Middle East,Fluoroquinolones,E. coli
JORDAN,JOR,2012,33,0.0,Middle East,Fluoroquinolones,Non-typhoidal Salmonella
JORDAN,JOR,2015,520,0.011791328240000001,Middle East,Aminoglycosides,E. coli
JORDAN,JOR,2015,520,0.04585516539,Middle East,Aminopenicillins,E. coli
JORDAN,JOR,2015,520,0.02489280407,Middle East,Aminopenicillins with beta-lactamase inhibitors,E. coli
JORDAN,JOR,2015,520,0.00524059033,Middle East,Fluoroquinolones,E. coli
JORDAN,JOR,2015,520,0.00393044275,Middle East,Third generation cephalosporins,E. coli
JORDAN,JOR,2016,53,0.00262029517,Middle East,Fluoroquinolones,S. aureus
JORDAN,JOR,2016,53,0.03930442748,Middle East,Macrolides,S. aureus
KENYA,KEN,2002,402,0.12830289849999998,Africa,Macrolides,S. aureus
KENYA,KEN,2007,70,0.00273875639,Africa,Aminoglycosides,E. coli
KENYA,KEN,2007,70,0.02259474023,Africa,Aminopenicillins,E. coli
KENYA,KEN,2007,70,0.00753158008,Africa,Aminopenicillins with beta-lactamase inhibitors,E. coli
KENYA,KEN,2007,420,0.0,Africa,Fluoroquinolones,E. coli
KENYA,KEN,2007,13,0.0,Africa,Fluoroquinolones,Non-typhoidal Salmonella
KENYA,KEN,2012,156,0.00342344549,Africa,Aminoglycosides,E. coli
KENYA,KEN,2012,156,0.02327942933,Africa,Aminopenicillins,E. coli
KENYA,KEN,2012,156,0.0020540672900000003,Africa,Aminopenicillins with beta-lactamase inhibitors,E. coli
KENYA,KEN,2012,624,0.00342344549,Africa,Fluoroquinolones,E. coli
KENYA,KEN,2012,156,0.00821626917,Africa,Third generation cephalosporins,E. coli
KENYA,KEN,2014,467,0.0020540672900000003,Africa,Aminoglycosides,E. coli
KENYA,KEN,2014,467,0.04587416955,Africa,Aminopenicillins,E. coli
KENYA,KEN,2014,467,0.00958564737,Africa,Aminopenicillins with beta-lactamase inhibitors,E. coli
KENYA,KEN,2014,2335,0.0006846891,Africa,Fluoroquinolones,E. coli
KENYA,KEN,2014,934,0.0006846891,Africa,Third generation cephalosporins,E. coli
KENYA,KEN,2016,128,0.47655362279999997,Africa,Aminopenicillins,E. coli
KENYA,KEN,2016,128,0.33908623159999995,Africa,Third generation cephalosporins,E. coli
KENYA,KEN,2018,162,0.5040471011000001,Africa,Third generation cephalosporins,E. coli
KUWAIT,KWT,2005,173,0.00949035995,Middle East,Fluoroquinolones,Non-typhoidal Salmonella
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO,2007,59,0.0,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO,2011,50,0.0,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO,2012,4,0.06708754137,"Asia, Far East and Oceania",Aminoglycosides,E. coli
LATVIA,LVA,2016,100,0.00287974192,Europe,Aminoglycosides,E. coli
LATVIA,LVA,2016,100,0.1324681284,Europe,Aminopenicillins,E. coli
LATVIA,LVA,2016,200,0.20158193449999998,Europe,Fluoroquinolones,E. coli
LATVIA,LVA,2016,12,0.02399784934,Europe,Fluoroquinolones,Non-typhoidal Salmonella
LATVIA,LVA,2016,200,0.02303793537,Europe,Third generation cephalosporins,E. coli
LATVIA,LVA,2017,149,0.0045816425,Europe,Aminoglycosides,E. coli
LATVIA,LVA,2017,149,0.06108856662,Europe,Aminopenicillins,E. coli
LATVIA,LVA,2017,298,0.02138099832,Europe,Fluoroquinolones,E. coli
LATVIA,LVA,2017,38,0.03031307285,Europe,Fluoroquinolones,Non-typhoidal Salmonella
LATVIA,LVA,2017,298,0.00152721417,Europe,Third generation cephalosporins,E. coli
LATVIA,LVA,2018,200,0.00143987096,Europe,Aminoglycosides,E. coli
LATVIA,LVA,2018,200,0.08495238666,Europe,Aminopenicillins,E. coli
LATVIA,LVA,2018,400,0.15982567660000002,Europe,Fluoroquinolones,E. coli
LATVIA,LVA,2018,200,0.00287974192,Europe,Third generation cephalosporins,E. coli
LATVIA,LVA,2019,152,0.00598828712,Europe,Aminoglycosides,E. coli
LATVIA,LVA,2019,152,0.06587115835,Europe,Aminopenicillins,E. coli
LATVIA,LVA,2019,12,0.0,Europe,Fluoroquinolones,Non-typhoidal Salmonella
LATVIA,LVA,2020,150,0.0,Europe,Aminoglycosides,E. coli
LATVIA,LVA,2020,150,0.1190293327,Europe,Aminopenicillins,E. coli
LATVIA,LVA,2020,21,0.01919827947,Europe,Fluoroquinolones,Non-typhoidal Salmonella
LEBANON,LBN,2002,9,0.1243362385,Middle East,Aminoglycosides,E. coli
LEBANON,LBN,2002,9,0.0,Middle East,Third generation cephalosporins,E. coli
LEBANON,LBN,2004,94,0.0698518194,Middle East,Aminoglycosides,E. coli
LEBANON,LBN,2004,94,0.1005866199,Middle East,Aminopenicillins,E. coli
LEBANON,LBN,2004,94,0.06286663746,Middle East,Fluoroquinolones,E. coli
LEBANON,LBN,2004,94,0.04330812803,Middle East,Third generation cephalosporins,E. coli
LEBANON,LBN,2009,82,0.2317659291,Middle East,Aminoglycosides,E. coli
LEBANON,LBN,2009,82,0.0343356932,Middle East,Aminopenicillins with beta-lactamase inhibitors,E. coli
LEBANON,LBN,2009,82,0.343356932,Middle East,Fluoroquinolones,E. coli
LEBANON,LBN,2009,82,0.0,Middle East,Third generation cephalosporins,E. coli
LEBANON,LBN,2012,75,0.12293920209999999,Middle East,Aminoglycosides,E. coli
LEBANON,LBN,2012,75,0.1397036388,Middle East,Aminopenicillins with beta-lactamase inhibitors,E. coli
LEBANON,LBN,2012,75,0.1355125296,Middle East,Third generation cephalosporins,E. coli
LEBANON,LBN,2014,49,0.01536740027,Middle East,Fluoroquinolones,Non-typhoidal Salmonella
LEBANON,LBN,2015,217,0.6008746309,Middle East,Aminoglycosides,E. coli
LEBANON,LBN,2015,217,0.8583923299,Middle East,Aminopenicillins,E. coli
LEBANON,LBN,2015,217,0.3004373155,Middle East,Aminopenicillins with beta-lactamase inhibitors,E. coli
LEBANON,LBN,2015,217,0.5322032445,Middle East,Fluoroquinolones,E. coli
LEBANON,LBN,2015,217,0.7725530969000001,Middle East,Third generation cephalosporins,E. coli
LEBANON,LBN,2017,105,0.00079969315,Middle East,Aminoglycosides,E. coli
LEBANON,LBN,2017,105,0.00186595067,Middle East,Aminopenicillins,E. coli
LEBANON,LBN,2017,105,0.0008758544,Middle East,Aminopenicillins with beta-lactamase inhibitors,E. coli
LEBANON,LBN,2017,105,0.00148514441,Middle East,Fluoroquinolones,E. coli
LEBANON,LBN,2017,105,0.0012757009699999999,Middle East,Third generation cephalosporins,E. coli
LEBANON,LBN,2018,88,0.6867138639,Middle East,Aminoglycosides,E. coli
LEBANON,LBN,2018,88,0.8583923299,Middle East,Aminopenicillins,E. coli
LEBANON,LBN,2018,88,0.4806997047,Middle East,Aminopenicillins with beta-lactamase inhibitors,E. coli
LEBANON,LBN,2018,88,0.7811370202000001,Middle East,Fluoroquinolones,E. coli
LEBANON,LBN,2018,88,0.6523781707,Middle East,Third generation cephalosporins,E. coli
LITHUANIA,LTU,2016,100,0.1268982306,Europe,Aminoglycosides,E. coli
LITHUANIA,LTU,2016,100,0.362566373,Europe,Aminopenicillins,E. coli
LITHUANIA,LTU,2016,200,0.3335610632,Europe,Fluoroquinolones,E. coli
LITHUANIA,LTU,2016,200,0.18853451400000001,Europe,Third generation cephalosporins,E. coli
LITHUANIA,LTU,2017,99,0.0077932440199999994,Europe,Aminoglycosides,E. coli
LITHUANIA,LTU,2017,99,0.05455270817,Europe,Aminopenicillins,E. coli
LITHUANIA,LTU,2017,198,0.01948311006,Europe,Fluoroquinolones,E. coli
LITHUANIA,LTU,2017,23,0.18276672170000002,Europe,Fluoroquinolones,Non-typhoidal Salmonella
LITHUANIA,LTU,2017,198,0.0,Europe,Third generation cephalosporins,E. coli
LITHUANIA,LTU,2018,93,0.05457988411,Europe,Aminoglycosides,E. coli
LITHUANIA,LTU,2018,93,0.30798648889999997,Europe,Aminopenicillins,E. coli
LITHUANIA,LTU,2018,186,0.2923922363,Europe,Fluoroquinolones,E. coli
LITHUANIA,LTU,2018,93,0.10915976819999999,Europe,Third generation cephalosporins,E. coli
LITHUANIA,LTU,2019,99,0.005844933020000001,Europe,Aminoglycosides,E. coli
LITHUANIA,LTU,2019,99,0.046759464140000005,Europe,Aminopenicillins,E. coli
LITHUANIA,LTU,2020,100,0.043507964760000004,Europe,Aminoglycosides,E. coli
LITHUANIA,LTU,2020,100,0.31180708079999997,Europe,Aminopenicillins,E. coli
LUXEMBOURG,LUX,2017,44,0.0,Europe,Aminoglycosides,E. coli
LUXEMBOURG,LUX,2017,44,0.030182531959999998,Europe,Aminopenicillins,E. coli
LUXEMBOURG,LUX,2017,44,0.00335361466,Europe,Fluoroquinolones,E. coli
LUXEMBOURG,LUX,2017,44,0.00335361466,Europe,Third generation cephalosporins,E. coli
LUXEMBOURG,LUX,2019,37,0.0,Europe,Aminoglycosides,E. coli
LUXEMBOURG,LUX,2019,37,0.06779739915,Europe,Aminopenicillins,E. coli
MALAYSIA,MYS,2005,146,0.3563062263,"Asia, Far East and Oceania",Aminoglycosides,E. coli
